317,Financial Management,FNCE317,Admission to the Haskayne School of Business, 30 units including Mathematics 249 or 251 or 265 or 281, Economics 201 and 203, Statistics 213 and 217, Accounting 217 or 317, and Business and Environment 291 or Management Studies 217.,Credit for Finance 317 and either 341 or 343 will not be allowed. ,none
341,Canadian Business Finance,FNCE341,30 units.,Credit for Finance 341 and 317 will not be allowed. ,none
343,Personal Financial Management,FNCE343,30 units.,Credit for Finance 343 and either 317 or 477 will not be allowed. ,none
443,Security Analysis and Investments,FNCE443,Admission to the Haskayne School of Business and Finance 317.,none,none
445,Futures and Options,FNCE445,Admission to the Haskayne School of Business, Finance 317 and 443.,none,none
447,Capital Budgeting,FNCE447, Admission to the Haskayne School of Business, Finance 317 and 451.,none,none
449,Trading and Market Data Management ,FNCE449,Admission to the Haskayne School of Business, Finance 317 and consent of the Haskayne School of Business.,Credit for Finance 449 and Management Studies 559.15 will not be allowed.,none
451,Corporate Finance,FNCE451,Admission to the Haskayne School of Business and Finance 317.,none,none
461,International Finance,FNCE461, Admission to the Haskayne School of Business, Finance 317 and 443.,none,none
463,Portfolio Theory and Management,FNCE463,Admission to the Haskayne School of Business, Finance 317 and 443.,none,none
465,Mergers and Acquisitions,FNCE465,Admission to the Haskayne School of Business, Finance 317 and 451.,Credit for Finance 465 and 559.01 will not be allowed.,none
467,Financial Risk Management,FNCE467,Admission to the Haskayne School of Business, Finance 317 and 443.,none,none
471,The Calgary Portfolio Management Trust ,FNCE471,Admission to the Haskayne School of Business and Finance 317.,none,none
473,New Venture Finance,FNCE473,Admission to the Haskayne School of Business and Finance 317.,none,none
475,Management of Financial Institutions,FNCE475,Admission to the Haskayne School of Business, Finance 317 and 451.,none,none
477,Personal Financial Management in Canada,FNCE477,Admission to the Haskayne School of Business and 48 units including Finance 317. ,Credit for Finance 477 and 343 or Management Studies 559.03 will not be allowed.
         ,none
479,Corporate Risk Management,FNCE479,Admission to the Haskayne School of Business and Finance 317.,none,none
481,FinTech,FNCE481,Admission to the Haskayne School of Business and Finance 317.,Credit for Finance 481 and Finance 559.05 will not be allowed.,none
559,Selected Topics in Financial Management,FNCE559,Admission to the Haskayne School of Business and Finance 317.  For certain topics, consent of the Haskayne School of Business will also be required.,none,none
601,Managerial Finance,FNCE601,Accounting 601.,none,none
611,Advanced Topics in Financial Administration   ,FNCE611,Finance 601.,none,none
613,Investment and Portfolio Management   ,FNCE613,Finance 601.,none,none
617,Personal Financial Management in Canada   ,FNCE617,Finance 601.,none,none
631,FinTech,FNCE631,Finance 601.,Credit for Finance 631 and Finance 789.06 will not be allowed.,none
645,Futures and Options   ,FNCE645,Finance 601.,none,none
647,Capital Budgeting   ,FNCE647,Finance 601.,none,none
649,International Finance   ,FNCE649,Finance 601.,none,none
653,Problems in Financial Management ,FNCE653,Finance 601.,none,none
657,Management of Financial Institutions,FNCE657,Finance 601.,none,none
659,Mergers and Acquisitions   ,FNCE659,Finance 601.,none,none
663,New Venture Finance   ,FNCE663,Finance 601 or consent of the Haskayne School of Business.,none,none
667,Financial Risk Management,FNCE667,Finance 601.,none,none
668,Seminar in Financial Management   ,FNCE668,none,none,none
672,Introduction to Finance,FNCE672,Admission to the Master of Management program.,none,none
674,Special Topics in Finance,FNCE674,Admission to the Master of Management program.,none,none
737,Corporate Governance for Managers,FNCE737,Admission to the Doctor of Business Administration program.
    ,none,none
797,Advanced Seminar in Finance,FNCE797, Consent of the Haskayne School of Business.,none,none
799,Doctoral Seminars in Finance,FNCE799,none,none,none