201,Introduction to Social Work,SOWK201,none,none,none
300,Generalist Practice in Context Theme Course,SOWK300,none,none,none
301,Generalist Practice in Context Portfolio Project,SOWK301,none,none,Prerequisite or Corequisite: Social Work 300.
302,Research in Context Theme Course,SOWK302,none,none,none
303,Practice With Individuals in Context,SOWK303,none,none,none
304,Diversity and Oppression Theme Course,SOWK304,none,none,none
305,Diversity and Oppression Portfolio Project,SOWK305,none,none,Prerequisite or Corequisite: Social Work 304.
306,Social Work Methods Course,SOWK306,none,none,none
307,Practice Skills in Context,SOWK307,none,none,none
355,Research in Context,SOWK355,none,none,none
361,Professional Use of Self,SOWK361,none,none,none
363,Human Development and Environments,SOWK363,none,none,none
365,Critical Approaches to Social Work Practice,SOWK365,none,none,none
371,Social Work and Diversity,SOWK371,none,none,none
383,Social Policy and Social Justice,SOWK383,none,none,none
391,Practice and Evaluation with Individuals,SOWK391,none,none,none
393,Practice and Evaluation with Families,SOWK393,none,none,none
395,Practice and Evaluation with Groups,SOWK395,none,none,none
397,Practice and Evaluation with Communities,SOWK397,none,none,none
399,Practice and Evaluation with Organizations,SOWK399,none,none,none
410,Practicum I,SOWK410,All required 300 level Social Work courses.,none,none
411,Integrative Seminar I,SOWK411,All required 300 level Social Work courses.,none,Social Work 410.
412,Practicum II,SOWK412,All required 300 level Social Work courses. University Transfer Route: Social Work 410 and 411.,none,none
413,Integrative Seminar II,SOWK413,All required 300 level Social Work courses. University Transfer Route: Social Work 410 and 411.,none,Social Work 412.
551,Selected Topics: Social Work Interventions,SOWK551,none,none,none
553,Selected Topics: Fields of Practice,SOWK553,none,none,none
555,Selected Topics: Practice with Selected Populations,SOWK555,none,none,none
557,Selected Topics: Contexts for Practice,SOWK557,none,none,none
600,Social Justice and Theory in Advanced Social Work Practice,SOWK600,Admission to the MSW program or the Graduate Certificate in Advanced Social Work Practice.,none,none
602,Research and Philosophy in Advanced Social Work Practice,SOWK602,Admission to the MSW program or the Graduate Certificate in Advanced Social Work Practice.,none,none
604,Advanced Practice Theories in Context,SOWK604,Social Work 600 and 602.,none,none
606,Advanced Policy Practice in Context,SOWK606,Social Work 600 and 602.
   ,none,none
610,Advanced Topics in Clinical Social Work I,SOWK610,Admission to the MSW with specialization in Clinical Social Work Practice or the Graduate Certificate in Clinical Social Work Practice.,none,none
612,Advanced Topics in Clinical Practice and Research I,SOWK612,Admission to the MSW with specialization in Clinical Social Work Practice or the Graduate Certificate in Clinical Social Work Practice.,none,none
614,Advanced Topics in Clinical Social Work II,SOWK614,Social Work 610 and 612.,none,none
616,Advanced Topics in Clinical Practice and Research II,SOWK616,Social Work 610 and 612.,none,none
620,Advanced Topics in International and Community Development I,SOWK620,Admission to the MSW with specialization in International and Community Development or the Graduate Certificate in International and Community Development.,none,none
621,History and Foundation of the Profession,SOWK621,Admission to the MSW program.,none,none
622,Advanced Topics in Practice and Research in International and Community Development I,SOWK622,Admission to the MSW with specialization in International and Community Development or the Graduate Certificate in International and Community Development.,none,none
624,Advanced Topics in International and Community Development II,SOWK624,Social Work 620 and 622.,none,none
625,Practice with Individuals, Families and Groups,SOWK625,Admission to the MSW program.,none,none
626,Advanced Topics in Practice and Research in International and Community Development II,SOWK626,Social Work 620 and 622.,none,none
627,Practice with Organizations and Communities,SOWK627,Admission to the MSW program.,none,none
629,Professional Communication and Interviewing,SOWK629,Admission to the MSW program.,none,none
632,Social Policy and Social Justice,SOWK632,Admission to the MSW program.,none,none
633,Foundational Field Practicum,SOWK633,Admission to the MSW program.,none,none
637,Human Behaviour in the Environment,SOWK637,Admission to the MSW program.,none,none
640,Advanced Topics in Leadership in the Human Services I,SOWK640,Admission to the MSW with specialization in Leadership in the Human Services or the Graduate Certificate in Leadership in the Human Services.,none,none
641,Models of Practice,SOWK641,Admission to the MSW program.,none,none
642,Advanced Topics in Practice and Research in Leadership in the Human Services I,SOWK642,Admission to the MSW with specialization in Leadership in the Human Services or the Graduate Certificate in Leadership in the Human Services.,none,none
644,Advanced Topics in Leadership in the Human Services II,SOWK644,Social Work 640 and 642.,none,none
645,Issues in Social Work Research ,SOWK645,Admission to the MSW program.,none,none
646,Advanced Practice and Research in Leadership in the Human Services II,SOWK646,Social Work 640 and 642.,none,none
651,Policy as Context for Clinical Work,SOWK651,Admission to the MSW program.,none,none
653,Comparative Approaches to Change,SOWK653,Admission to the MSW program.,none,none
655,Thesis Research,SOWK655,Admission to the MSW program.
   ,none,none
657,Clinical Social Work Applications,SOWK657,Social Work 653 and admission to the MSW program.,none,none
659,Evidence and Clinical Practice,SOWK659,Admission to the MSW program.,none,none
660,Advanced Practicum,SOWK660,Admission to the MSW program and Social Work 600, 602, 604 and 606.
       ,none,Social Work 662.
662,Integrative Seminar,SOWK662,Admission to the course-based MSW program and Social Work 600, 602, 604 and 606.,none,Social Work 660.
665,Influencing Policy Development,SOWK665,Admission to the MSW program.
   ,none,none
667,Leadership Theories in Action,SOWK667,Admission to the MSW program.,none,none
669,Leading Organizations and Communities,SOWK669,Social Work 667 and admission to the MSW program.
   ,none,none
670,Advanced Methods and Epistemology in Social Work Research,SOWK670,Admission to the MSW thesis-based program and Social Work 600, 602, 604 and 606.,none,none
671,Social Policy,SOWK671,Admission to the MSW program.,none,none
672,Thesis Research Development,SOWK672,Admission to the MSW thesis-based program and Social Work 600, 602, 604 and 606.,none,none
673,International Social Development,SOWK673,Admission to the MSW program.,none,none
675,Advanced International Social Work Modules,SOWK675,Social Work 673 and admission to the MSW program.
    ,none,none
677,Social Work Research for International and Community Methods,SOWK677,Admission to the MSW program.,none,none
679,Special Topics Seminar I,SOWK679,Admission to the MSW program.,none,none
682,Special Seminar II,SOWK682,Admission to the MSW program.,none,none
693,Research as a Foundation for Leadership,SOWK693,Admission to the MSW program.,none,none
695,Becoming an Evidence-Based Leader,SOWK695,Social Work 693 and admission to the MSW program.,none,none
696,Advanced Practicum,SOWK696,Admission to the MSW program.,none,none
697,Diversity, Oppression and Social Justice,SOWK697,Admission to the MSW program.,none,none
699,Special Topics Seminar II,SOWK699,Admission to the MSW program.,none,none
721,Integrative Research Colloquia,SOWK721,Admission to the Social Work PhD program.,none,none
741,Research Foundations: Epistemology and Professional Knowledge-Building,SOWK741,Admission to the Social Work PhD program.,none,none
743,Theory, History and Philosophy: Values, Ethics and Professional Beliefs,SOWK743,Admission to the Social Work PhD program.,none,none
745,Research Methods I: Quantitative,SOWK745,Admission to the Social Work PhD program.,none,none
747,Research Methods II: Qualitative,SOWK747,Admission to the Social Work PhD program.,none,none
749,Quantitative Data Analysis,SOWK749,Admission to the Social Work PhD program.,none,none
799,Special Topics Seminar,SOWK799,Admission to the Social Work PhD program.,none,none